run_id,test_accuracy,test_f1,test_precision,test_recall,n_selected_features,selected_feature_names,energy_kwh,carbon_kg,duration_seconds,energy_adjusted_accuracy,carbon_efficiency_score,pareto_rank,peak_cpu_usage,peak_memory_usage,peak_gpu_usage,hyperparameters
1,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.027870691772130165,0.027870691772130165,2226.49688911438,0.997212930822787,35.879984902275346,1,100.0,84.1,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
2,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.078865073934517,0.078865073934517,6299.561217308044,0.9921134926065484,12.679884137689605,25,100.0,86.6,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
3,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.6195502574416857,0.6195502574416857,49481.95142912865,0.9380449742558314,1.614074060963688,28,100.0,90.8,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
4,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03229406203801394,0.03229406203801394,2579.8947846889496,0.9967705937961986,30.96544494225847,11,100.0,89.6,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
5,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.02997492468804557,0.02997492468804557,2395.1691088676453,0.9970025075311955,33.36121809836654,4,100.0,94.7,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
6,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.0322109662572044,0.0322109662572044,2574.394938468933,0.9967789033742795,31.04532760721939,9,100.0,90.1,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
7,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.028819728236147236,0.028819728236147236,2302.6600980758667,0.9971180271763853,34.69845349706479,2,100.0,88.7,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
8,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.059501119432723334,0.059501119432723334,4753.071934938431,0.9940498880567277,16.80640649342201,20,100.0,84.9,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
9,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03017485563055796,0.03017485563055796,2410.919011592865,0.9969825144369442,33.140175126051105,5,100.0,86.8,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
10,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.029702782935990192,0.029702782935990192,2373.628302335739,0.997029721706401,33.66687903133556,3,100.0,91.2,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
11,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.031238390803091824,0.031238390803091824,2496.755944252014,0.9968761609196908,32.0118922355317,6,100.0,85.5,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
12,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03290087532412743,0.03290087532412743,2629.766278743744,0.9967099124675872,30.3943281188833,12,100.0,84.5,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
13,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.06277724200082808,0.06277724200082808,5016.693453550339,0.9937222757999172,15.929339488772209,21,100.0,92.5,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
14,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.0338629023973627,0.0338629023973627,2706.7626168727875,0.9966137097602638,29.53084139881293,14,100.0,90.1,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
15,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.9278833877672076,0.9278833877672076,74107.82389092445,0.9072116612232792,1.077721633109877,30,100.0,92.0,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
16,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.12468648338462889,0.12468648338462889,9960.369891166687,0.9875313516615372,8.020115515771119,26,100.0,85.5,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
17,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03224135848816009,0.03224135848816009,2577.0362162590027,0.996775864151184,31.016062811597322,10,100.0,85.9,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
18,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.0493058020496139,0.0493058020496139,3940.707585811615,0.9950694197950386,20.281588746771654,18,100.0,89.4,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
19,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03497508353359905,0.03497508353359905,2795.449904203415,0.9965024916466401,28.591783034323367,16,100.0,90.1,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
20,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.031661996262152985,0.031661996262152985,2530.4295551776886,0.9968338003737847,31.58360552254076,7,100.0,87.7,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
21,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03167088203423127,0.03167088203423127,2531.1984107494354,0.9968329117965768,31.574744237282577,8,100.0,81.8,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
22,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.04642141685935,0.04642141685935,3709.3796892166138,0.995357858314065,21.541781092762665,17,100.0,83.8,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
23,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.7450972258463733,0.7450972258463733,59511.691536188126,0.9254902774153627,1.3421067282381527,29,100.0,94.3,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
24,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03450017790227267,0.03450017790227267,2757.852287530899,0.9965499822097728,28.985357780839898,15,100.0,91.8,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
25,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.03341166195924798,0.03341166195924798,2670.7279846668243,0.9966588338040752,29.92966950341155,13,100.0,89.4,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
26,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.06646933568264457,0.06646933568264457,5319.315807580948,0.9933530664317356,15.044531282431702,22,100.0,93.6,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
27,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.07505011903669993,0.07505011903669993,5999.033340454102,0.99249498809633,13.324429232563832,24,100.0,91.2,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
28,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.07234305910259793,0.07234305910259793,5783.93096613884,0.9927656940897402,13.823026181154242,23,100.0,89.9,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
29,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.46902007260048845,0.46902007260048845,37463.50982427597,0.9530979927399511,2.13210491068215,27,100.0,95.5,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
30,1.0,1.0,1.0,1.0,1,['Time to Death (days)'],0.05814472654317187,0.05814472654317187,4646.229751110077,0.9941855273456828,17.198464236606394,19,100.0,91.2,0.0,"{'population_size': 40, 'max_generations': 20, 'crossover_prob': 0.8, 'mutation_prob': 0.5, 'energy_weight': 0.1}"
